order_date_jkt,price_sold_at,order_quantity
2021-12-17,567500,7
2021-12-17,567500,7
2021-12-17,567500,7
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,4
2021-12-17,567500,4
2021-12-17,567500,4
2021-12-17,567500,4
2021-12-17,567500,4
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,3
2021-12-17,567500,3
2021-12-17,567500,3
2021-12-17,567500,3
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,5
2021-12-17,567500,5
2021-12-17,567500,5
2021-12-17,567500,5
2021-12-17,567500,5
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,8
2021-12-17,567500,8
2021-12-17,567500,8
2021-12-17,567500,8
2021-12-17,567500,8
2021-12-17,567500,8
2021-12-17,567500,8
2021-12-17,567500,8
2021-12-17,567500,8
2021-12-17,567500,8
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,6
2021-12-17,567500,5
2021-12-17,567500,5
2021-12-17,567500,5
2021-12-17,567500,5
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,2
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-17,567500,1
2021-12-18,567500,10
2021-12-18,567500,10
2021-12-18,567500,10
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,2
2021-12-18,567500,2
2021-12-18,567500,2
2021-12-18,567500,2
2021-12-18,567500,2
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,6
2021-12-18,567500,6
2021-12-18,567500,6
2021-12-18,567500,6
2021-12-18,567500,6
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,10
2021-12-18,567500,10
2021-12-18,567500,10
2021-12-18,567500,10
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,2
2021-12-18,567500,2
2021-12-18,567500,2
2021-12-18,567500,2
2021-12-18,567500,7
2021-12-18,567500,7
2021-12-18,567500,7
2021-12-18,567500,7
2021-12-18,567500,7
2021-12-18,567500,6
2021-12-18,567500,6
2021-12-18,567500,6
2021-12-18,567500,6
2021-12-18,567500,6
2021-12-18,567500,4
2021-12-18,567500,4
2021-12-18,567500,4
2021-12-18,567500,4
2021-12-18,567500,4
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,10
2021-12-18,567500,10
2021-12-18,567500,10
2021-12-18,567500,10
2021-12-18,567500,10
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,4
2021-12-18,567500,4
2021-12-18,567500,4
2021-12-18,567500,4
2021-12-18,567500,2
2021-12-18,567500,2
2021-12-18,567500,2
2021-12-18,567500,2
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,4
2021-12-18,567500,4
2021-12-18,567500,4
2021-12-18,567500,4
2021-12-18,567500,10
2021-12-18,567500,10
2021-12-18,567500,10
2021-12-18,567500,10
2021-12-18,567500,4
2021-12-18,567500,4
2021-12-18,567500,4
2021-12-18,567500,4
2021-12-18,567500,4
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,2
2021-12-18,567500,2
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-18,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,2
2021-12-19,567500,2
2021-12-19,567500,2
2021-12-19,567500,2
2021-12-19,567500,2
2021-12-19,567500,2
2021-12-19,567500,2
2021-12-19,567500,2
2021-12-19,567500,2
2021-12-19,567500,2
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,2
2021-12-19,567500,2
2021-12-19,567500,2
2021-12-19,567500,2
2021-12-19,567500,2
2021-12-19,567500,10
2021-12-19,567500,10
2021-12-19,567500,10
2021-12-19,567500,10
2021-12-19,567500,10
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,10
2021-12-19,567500,10
2021-12-19,567500,10
2021-12-19,567500,10
2021-12-19,567500,10
2021-12-19,567500,2
2021-12-19,567500,2
2021-12-19,567500,2
2021-12-19,567500,2
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,4
2021-12-19,567500,4
2021-12-19,567500,4
2021-12-19,567500,4
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-19,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,2
2021-12-20,567500,2
2021-12-20,567500,2
2021-12-20,567500,2
2021-12-20,567500,2
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,2
2021-12-20,567500,2
2021-12-20,567500,2
2021-12-20,567500,2
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,1
2021-12-20,567500,4
2021-12-20,567500,4
2021-12-20,567500,4
2021-12-20,567500,4
